"datahora","objeto","valor","watts"
"20260301221000","SCDC2",0.66,7.91
"20260301221100","SCDC2",0.69,8.25
"20260301221200","SCDC2",1.04,12.47
"20260301221300","SCDC2",1.00,12.02
"20260301221400","SCDC2",0.16,1.87
"20260301221500","SCDC2",1.61,19.27
"20260301221600","SCDC2",1.15,13.86
"20260301221700","SCDC2",0.71,8.51
"20260301221800","SCDC2",0.88,10.58
"20260301221900","SCDC2",1.03,12.35
"20260301222000","SCDC2",1.16,13.89
"20260301222100","SCDC2",0.89,10.68
"20260301222200","SCDC2",0.80,9.65
"20260301222300","SCDC2",0.53,6.34
"20260301222400","SCDC2",1.30,15.62
"20260301222500","SCDC2",0.81,9.70
"20260301222600","SCDC2",0.86,10.29
"20260301222700","SCDC2",1.26,15.10
"20260301222800","SCDC2",0.96,11.54
"20260301222900","SCDC2",0.68,8.16
"20260301223000","SCDC2",1.19,14.25
"20260301223100","SCDC2",0.36,4.36
"20260301223200","SCDC2",1.21,14.48
"20260301223300","SCDC2",1.06,12.71
"20260301223400","SCDC2",0.74,8.88
"20260301223500","SCDC2",0.86,10.37
"20260301223600","SCDC2",0.81,9.71
"20260301223700","SCDC2",0.84,10.12
"20260301223800","SCDC2",1.09,13.03
"20260301223900","SCDC2",0.20,2.34
"20260301224000","SCDC2",0.58,6.97
"20260301224100","SCDC2",1.10,13.22
"20260301224200","SCDC2",0.87,10.47
"20260301224300","SCDC2",0.50,5.96
"20260301224400","SCDC2",1.12,13.46
"20260301224500","SCDC2",1.16,13.89
"20260301224600","SCDC2",0.86,10.27
"20260301224700","SCDC2",0.35,4.24
"20260301224800","SCDC2",0.83,10.02
"20260301224900","SCDC2",0.63,7.59
"20260301225000","SCDC2",0.13,1.54
"20260301225100","SCDC2",0.39,4.66
"20260301225200","SCDC2",0.69,8.31
"20260301225300","SCDC2",0.75,9.01
"20260301225400","SCDC2",0.23,2.79
"20260301225500","SCDC2",0.91,10.97
"20260301225600","SCDC2",0.76,9.11
"20260301225700","SCDC2",0.45,5.43
"20260301225800","SCDC2",0.49,5.82
"20260301225900","SCDC2",1.12,13.40
"20260301230000","SCDC2",0.27,3.28
