"datahora","objeto","valor","watts"
"20260301221000","SCDC3",1.69,20.26
"20260301221100","SCDC3",0.89,10.68
"20260301221200","SCDC3",0.41,4.90
"20260301221300","SCDC3",0.56,6.71
"20260301221400","SCDC3",1.29,15.47
"20260301221500","SCDC3",0.68,8.15
"20260301221600","SCDC3",0.31,3.75
"20260301221700","SCDC3",1.06,12.75
"20260301221800","SCDC3",0.94,11.26
"20260301221900","SCDC3",0.47,5.62
"20260301222000","SCDC3",1.12,13.48
"20260301222100","SCDC3",0.70,8.46
"20260301222200","SCDC3",0.67,8.02
"20260301222300","SCDC3",1.67,20.08
"20260301222400","SCDC3",0.95,11.42
"20260301222500","SCDC3",1.27,15.26
"20260301222600","SCDC3",0.67,8.02
"20260301222700","SCDC3",0.65,7.85
"20260301222800","SCDC3",0.52,6.19
"20260301222900","SCDC3",0.80,9.66
"20260301223000","SCDC3",1.14,13.63
"20260301223100","SCDC3",0.83,9.94
"20260301223200","SCDC3",0.39,4.65
"20260301223300","SCDC3",1.05,12.60
"20260301223400","SCDC3",1.03,12.30
"20260301223500","SCDC3",0.87,10.47
"20260301223600","SCDC3",0.88,10.59
"20260301223700","SCDC3",0.50,6.06
"20260301223800","SCDC3",0.96,11.56
"20260301223900","SCDC3",0.93,11.15
"20260301224000","SCDC3",0.70,8.40
"20260301224100","SCDC3",0.50,5.94
"20260301224200","SCDC3",0.58,7.00
"20260301224300","SCDC3",0.24,2.86
"20260301224400","SCDC3",1.15,13.83
"20260301224500","SCDC3",0.53,6.36
"20260301224600","SCDC3",1.05,12.57
"20260301224700","SCDC3",0.71,8.52
"20260301224800","SCDC3",0.30,3.55
"20260301224900","SCDC3",1.19,14.33
"20260301225000","SCDC3",0.84,10.03
"20260301225100","SCDC3",0.00,0.00
"20260301225200","SCDC3",0.41,4.95
"20260301225300","SCDC3",0.96,11.57
"20260301225400","SCDC3",0.55,6.65
"20260301225500","SCDC3",0.69,8.30
"20260301225600","SCDC3",0.68,8.11
"20260301225700","SCDC3",0.50,5.96
"20260301225800","SCDC3",0.24,2.85
"20260301225900","SCDC3",0.59,7.10
"20260301230000","SCDC3",0.60,7.19
