"datahora","objeto","valor","watts"
"20260301221000","SCDC8",1.43,17.21
"20260301221100","SCDC8",1.10,13.26
"20260301221200","SCDC8",1.72,20.59
"20260301221300","SCDC8",1.19,14.33
"20260301221400","SCDC8",1.10,13.21
"20260301221500","SCDC8",0.77,9.28
"20260301221600","SCDC8",1.05,12.60
"20260301221700","SCDC8",0.05,0.65
"20260301221800","SCDC8",1.31,15.77
"20260301221900","SCDC8",0.79,9.51
"20260301222000","SCDC8",0.73,8.77
"20260301222100","SCDC8",0.73,8.82
"20260301222200","SCDC8",0.72,8.65
"20260301222300","SCDC8",1.41,16.96
"20260301222400","SCDC8",0.51,6.12
"20260301222500","SCDC8",0.69,8.30
"20260301222600","SCDC8",0.49,5.93
"20260301222700","SCDC8",0.88,10.53
"20260301222800","SCDC8",0.46,5.53
"20260301222900","SCDC8",0.86,10.35
"20260301223000","SCDC8",0.00,0.00
"20260301223100","SCDC8",1.12,13.41
"20260301223200","SCDC8",0.88,10.54
"20260301223300","SCDC8",1.04,12.49
"20260301223400","SCDC8",0.53,6.32
"20260301223500","SCDC8",0.86,10.27
"20260301223600","SCDC8",0.59,7.13
"20260301223700","SCDC8",1.57,18.89
"20260301223800","SCDC8",0.99,11.90
"20260301223900","SCDC8",0.32,3.86
"20260301224000","SCDC8",0.86,10.26
"20260301224100","SCDC8",0.66,7.92
"20260301224200","SCDC8",0.40,4.75
"20260301224300","SCDC8",1.53,18.38
"20260301224400","SCDC8",0.96,11.52
"20260301224500","SCDC8",0.45,5.38
"20260301224600","SCDC8",0.78,9.37
"20260301224700","SCDC8",0.58,7.01
"20260301224800","SCDC8",0.57,6.80
"20260301224900","SCDC8",0.71,8.54
"20260301225000","SCDC8",0.64,7.70
"20260301225100","SCDC8",0.84,10.07
"20260301225200","SCDC8",0.38,4.53
"20260301225300","SCDC8",0.36,4.29
"20260301225400","SCDC8",0.04,0.45
"20260301225500","SCDC8",0.58,6.91
"20260301225600","SCDC8",0.09,1.11
"20260301225700","SCDC8",0.05,0.56
"20260301225800","SCDC8",0.05,0.55
"20260301225900","SCDC8",1.80,21.62
"20260301230000","SCDC8",0.97,11.64
