"datahora","objeto","valor","watts"
"20260301221000","SCDC10",1.28,15.42
"20260301221100","SCDC10",1.35,16.21
"20260301221200","SCDC10",1.21,14.47
"20260301221300","SCDC10",0.62,7.41
"20260301221400","SCDC10",0.75,9.03
"20260301221500","SCDC10",1.22,14.63
"20260301221600","SCDC10",0.63,7.55
"20260301221700","SCDC10",0.98,11.71
"20260301221800","SCDC10",1.03,12.39
"20260301221900","SCDC10",0.52,6.21
"20260301222000","SCDC10",0.88,10.55
"20260301222100","SCDC10",1.09,13.05
"20260301222200","SCDC10",0.79,9.49
"20260301222300","SCDC10",0.43,5.11
"20260301222400","SCDC10",0.49,5.92
"20260301222500","SCDC10",0.66,7.95
"20260301222600","SCDC10",1.17,14.02
"20260301222700","SCDC10",0.34,4.06
"20260301222800","SCDC10",0.96,11.54
"20260301222900","SCDC10",0.92,11.07
"20260301223000","SCDC10",0.28,3.34
"20260301223100","SCDC10",0.68,8.13
"20260301223200","SCDC10",1.00,12.05
"20260301223300","SCDC10",0.78,9.39
"20260301223400","SCDC10",1.05,12.64
"20260301223500","SCDC10",1.30,15.61
"20260301223600","SCDC10",0.33,3.93
"20260301223700","SCDC10",1.41,16.90
"20260301223800","SCDC10",0.64,7.71
"20260301223900","SCDC10",0.73,8.77
"20260301224000","SCDC10",0.14,1.67
"20260301224100","SCDC10",0.45,5.43
"20260301224200","SCDC10",0.49,5.93
"20260301224300","SCDC10",0.24,2.83
"20260301224400","SCDC10",1.45,17.34
"20260301224500","SCDC10",1.04,12.44
"20260301224600","SCDC10",0.46,5.57
"20260301224700","SCDC10",0.45,5.41
"20260301224800","SCDC10",0.00,0.00
"20260301224900","SCDC10",0.97,11.70
"20260301225000","SCDC10",1.02,12.18
"20260301225100","SCDC10",0.73,8.74
"20260301225200","SCDC10",1.02,12.23
"20260301225300","SCDC10",0.83,9.94
"20260301225400","SCDC10",0.56,6.76
"20260301225500","SCDC10",0.60,7.19
"20260301225600","SCDC10",0.26,3.17
"20260301225700","SCDC10",0.38,4.56
"20260301225800","SCDC10",0.42,5.07
"20260301225900","SCDC10",1.31,15.67
"20260301230000","SCDC10",0.48,5.75
